Time (s),Bz (µT),Voltage (mV)
12.279999732971191,999.722900390625,0.22637221217155457
12.289999961853027,920.8424682617188,0.21587039530277252
12.300000190734863,843.4476318359375,0.2033063769340515
12.3100004196167,768.2838745117188,0.1902167797088623
12.319999694824219,695.97216796875,0.17724934220314026
12.329999923706055,627.000244140625,0.16421201825141907
12.34000015258789,562.2939453125,0.15161189436912537
12.350000381469727,501.4474182128906,0.1398327499628067
12.359999656677246,444.2193298339844,0.12929444015026093
12.369999885559082,390.625244140625,0.11953981965780258
12.380000114440918,340.804931640625,0.11018631607294083
12.390000343322754,294.2777099609375,0.10130491852760315
12.399999618530273,250.8414306640625,0.09343927353620529
12.40999984741211,210.3258056640625,0.08642681688070297
12.420000076293945,172.6072540283203,0.0802360326051712
12.430000305175781,137.59446716308594,0.07430208474397659
12.4399995803833,105.53936004638672,0.06886157393455505
12.449999809265137,75.54209899902344,0.06399611383676529
12.460000038146973,47.63218307495117,0.05940741300582886
12.470000267028809,21.69289207458496,0.05511700361967087
12.479999542236328,-2.5250589847564697,0.05092833563685417
12.489999771118164,-24.62097930908203,0.047111231833696365
12.5,-44.76165771484375,0.043446145951747894
12.510000228881836,-63.02859115600586,0.039905112236738205
12.520000457763672,-79.60554504394531,0.036662857979536057
12.529999732971191,-94.74958038330078,0.03376986086368561
12.539999961853027,-108.43562316894531,0.03135047107934952
12.550000190734863,-120.77522277832031,0.029330506920814514
12.5600004196167,-131.96279907226562,0.02765979804098606
12.569999694824219,-142.15512084960938,0.026213696226477623
12.579999923706055,-151.385498046875,0.02481747232377529
12.59000015258789,-160.1059112548828,0.023546095937490463
12.600000381469727,-167.94326782226562,0.022324400022625923
12.609999656677246,-175.0390625,0.021102705970406532
12.619999885559082,-181.53501892089844,0.020006153732538223
12.630000114440918,-187.48001098632812,0.018958985805511475
12.640000343322754,-193.12881469726562,0.018162503838539124
12.649999618530273,-198.39199829101562,0.017464393749833107
12.65999984741211,-203.28543090820312,0.01676628179848194
12.670000076293945,-207.83413696289062,0.016193808987736702
12.680000305175781,-212.0269012451172,0.015670226886868477
12.6899995803833,-215.6934051513672,0.015146642923355103
12.699999809265137,-219.3656005859375,0.014748997054994106
12.710000038146973,-222.76287841796875,0.014273904263973236
12.720000267028809,-225.81602478027344,0.014002593234181404
12.729999542236328,-229.1013946533203,0.013449358753859997
12.739999771118164,-231.78074645996094,0.012877581641077995
12.75,-234.30435180664062,0.012353997677564621
12.760000228881836,-236.58087158203125,0.01195694599300623
12.770000457763672,-238.52720642089844,0.011734522879123688
12.779999732971191,-240.18553161621094,0.01130653265863657
12.789999961853027,-241.4736328125,0.010909778997302055
12.800000190734863,-242.58126831054688,0.010433793999254704
12.8100004196167,-243.58853149414062,0.009783181361854076
12.819999694824219,-244.52540588378906,0.009085070341825485
12.829999923706055,-245.27635192871094,0.008259731344878674
12.84000015258789,-245.69009399414062,0.007514418102800846
12.850000381469727,-245.58116149902344,0.00681630615144968
12.859999656677246,-245.04624938964844,0.005990670528262854
12.869999885559082,-244.19444274902344,0.005373278167098761
12.880000114440918,-242.91156005859375,0.004721971694380045
12.890000343322754,-241.3791961669922,0.004151682369410992
12.899999618530273,-239.55728149414062,0.0035001770593225956
12.90999984741211,-237.53851318359375,0.0026740452740341425
12.920000076293945,-235.39450073242188,0.0020576445385813713
12.930000305175781,-232.92262268066406,0.001405842136591673
12.9399995803833,-230.04063415527344,0.0008360482170246542
12.949999809265137,-226.73037719726562,0.00044088129652664065
12.960000038146973,-222.88397216796875,0.00009182548092212528
12.970000267028809,-218.5465545654297,-0.00012861516734119505
12.979999542236328,-214.54151916503906,-0.0005605717306025326
12.989999771118164,-209.9163360595703,-0.0009553419658914208
13,-205.4773406982422,-0.001304397825151682
13.010000228881836,-200.92152404785156,-0.0017824654933065176
13.020000457763672,-195.83741760253906,-0.0023060492239892483
13.029999732971191,-190.89369201660156,-0.002958843018859625
13.039999961853027,-185.4182891845703,-0.0035276454873383045
13.050000190734863,-179.56878662109375,-0.0040512289851903915
13.0600004196167,-173.42247009277344,-0.00483382772654295
13.069999694824219,-167.0225830078125,-0.005447254050523043
13.079999923706055,-160.138916015625,-0.006230250000953674
13.09000015258789,-152.9145965576172,-0.006843279115855694
13.100000381469727,-145.31329345703125,-0.007626671344041824
13.109999656677246,-137.29393005371094,-0.008499311283230782
13.119999885559082,-128.8721923828125,-0.009371950291097164
13.130000114440918,-120.39277648925781,-0.010504993610084057
13.140000343322754,-110.90617370605469,-0.011726688593626022
13.149999618530273,-101.18856811523438,-0.01320918370038271
13.15999984741211,-90.94803619384766,-0.014910435304045677
13.170000076293945,-79.59017944335938,-0.01665571518242359
13.180000305175781,-67.79409790039062,-0.018531691282987595
13.1899995803833,-54.369449615478516,-0.0205822940915823
13.199999809265137,-40.115089416503906,-0.022938420996069908
13.210000038146973,-25.08964729309082,-0.025774797424674034
13.220000267028809,-9.077845573425293,-0.028610676527023315
13.229999542236328,7.880978107452393,-0.03179670497775078
13.239999771118164,26.519302368164062,-0.035112734884023666
13.25,46.55206298828125,-0.03882294148206711
13.260000228881836,67.98167419433594,-0.04292553290724754
13.270000457763672,90.89789581298828,-0.04724579304456711
13.279999732971191,115.5226058959961,-0.0518723726272583
13.289999961853027,142.02362060546875,-0.05645283684134483
13.300000190734863,170.2841339111328,-0.06112245097756386
13.3100004196167,200.28871154785156,-0.06557073444128036
13.319999694824219,232.01348876953125,-0.06980184465646744
13.329999923706055,265.6808166503906,-0.07425487786531448
13.34000015258789,300.7823791503906,-0.07918945699930191
13.350000381469727,337.4104309082031,-0.08504506945610046
13.359999656677246,375.63623046875,-0.09141851216554642
13.369999885559082,415.4875793457031,-0.09787604957818985
13.380000114440918,458.166259765625,-0.10353749245405197
13.390000343322754,502.5439453125,-0.1074872687458992
13.399999618530273,548.308837890625,-0.10964903980493546
13.40999984741211,594.8743896484375,-0.1101975217461586
13.420000076293945,641.364990234375,-0.11023896932601929
13.430000305175781,686.9223022460938,-0.11077167093753815
13.4399995803833,731.6552734375,-0.11173634231090546
13.449999809265137,775.7265625,-0.11184988170862198
13.460000038146973,819.0515747070312,-0.1107410416007042
13.470000267028809,861.2921752929688,-0.10894408822059631
13.479999542236328,902.6001586914062,-0.10729163140058517
13.489999771118164,942.30322265625,-0.10371430218219757
13.5,980.3936767578125,-0.09765144437551498
13.510000228881836,1016.570556640625,-0.09061747044324875
13.520000457763672,1050.1126708984375,-0.08426623791456223
13.529999732971191,1080.7989501953125,-0.07856026291847229
13.539999961853027,1109.7901611328125,-0.07216976583003998
13.550000190734863,1136.4588623046875,-0.06580644100904465
13.5600004196167,1160.8712158203125,-0.06086809188127518
13.569999694824219,1183.9940185546875,-0.05646493285894394
13.579999923706055,1204.41748046875,-0.0526403933763504
13.59000015258789,1223.5452880859375,-0.04762767255306244
13.600000381469727,1240.9471435546875,-0.04086868464946747
13.609999656677246,1256.1810302734375,-0.030473962426185608
13.619999885559082,1268.6966552734375,-0.015618066303431988
13.630000114440918,1276.7197265625,0.0005342934746295214
13.640000343322754,1280.6640625,0.017847461625933647
13.649999618530273,1279.9161376953125,0.03601621463894844
13.65999984741211,1274.158447265625,0.056779876351356506
13.670000076293945,1263.2071533203125,0.07892458885908127
13.680000305175781,1244.360107421875,0.1008571982383728
13.6899995803833,1219.099365234375,0.12213017046451569
13.699999809265137,1187.150390625,0.14216122031211853
13.710000038146973,1148.353271484375,0.15970762073993683
13.720000267028809,1102.1700439453125,0.17405182123184204
13.729999542236328,1049.3602294921875,0.18385276198387146
13.739999771118164,992.5001220703125,0.18999040126800537
13.75,932.2745361328125,0.19212836027145386
13.760000228881836,869.4468994140625,0.18993882834911346
13.770000457763672,804.9908447265625,0.18406635522842407
13.779999732971191,739.8433227539062,0.1752479374408722
13.789999961853027,676.1826782226562,0.165276437997818
13.800000190734863,614.537109375,0.154606431722641
13.8100004196167,555.2315063476562,0.14378571510314941
13.819999694824219,498.9420166015625,0.1341983824968338
13.829999923706055,445.41064453125,0.125496968626976
13.84000015258789,394.3515625,0.11790580302476883
13.850000381469727,345.6925354003906,0.1104382872581482
13.859999656677246,299.3613586425781,0.10252126306295395
13.869999885559082,255.74400329589844,0.09463051706552505
13.880000114440918,215.18472290039062,0.08691439777612686
13.890000343322754,177.23342895507812,0.08006160706281662
13.899999618530273,142.0098114013672,0.07370521873235703
13.90999984741211,109.55396270751953,0.06756015121936798
13.920000076293945,79.98554229736328,0.061865780502557755
13.930000305175781,53.04637908935547,0.056833427399396896
13.9399995803833,28.050941467285156,0.05277604982256889
13.949999809265137,4.924972057342529,0.04935143142938614
13.960000038146973,-16.378143310546875,0.046173837035894394
13.970000267028809,-35.68367004394531,0.043309397995471954
13.979999542236328,-53.65162658691406,0.04065558314323425
13.989999771118164,-70.6100082397461,0.038315124809741974
14,-86.5638198852539,0.036185093224048615
14.010000228881836,-101.46797943115234,0.03409075364470482
14.020000457763672,-114.9849853515625,0.03213544934988022
14.029999732971191,-127.29066467285156,0.029937388375401497
14.039999961853027,-138.65859985351562,0.02808620035648346
14.050000190734863,-149.17042541503906,0.026340922340750694
14.0600004196167,-158.90345764160156,0.025013914331793785
14.069999694824219,-167.82090759277344,0.02393174357712269
14.079999923706055,-175.96873474121094,0.02288457565009594
14.09000015258789,-183.5132598876953,0.021977130323648453
14.100000381469727,-190.59121704101562,0.020964669063687325
14.109999656677246,-197.31689453125,0.019917501136660576
14.119999885559082,-203.3870391845703,0.018870335072278976
14.130000114440918,-209.14324951171875,0.017823167145252228
14.140000343322754,-214.45480346679688,0.017056435346603394
14.149999618530273,-219.2755584716797,0.01635832153260708
14.15999984741211,-223.59584045410156,0.015519795008003712
14.170000076293945,-227.19410705566406,0.014787670224905014
14.180000305175781,-230.53457641601562,0.013948945328593254
14.1899995803833,-233.83782958984375,0.013357731513679028
14.199999809265137,-237.07492065429688,0.012834147550165653
14.210000038146973,-240.0925750732422,0.012310564517974854
14.220000267028809,-242.40798950195312,0.01178698055446148
14.229999542236328,-244.06295776367188,0.010981176979839802
14.239999771118164,-245.2850799560547,0.010249746963381767
14.25,-246.2097930908203,0.009551635012030602
14.260000228881836,-246.968994140625,0.008853523060679436
14.270000457763672,-247.8763885498047,0.00815541110932827
14.279999732971191,-248.508544921875,0.007457300089299679
14.289999961853027,-248.6441192626953,0.006759188137948513
14.300000190734863,-248.31484985351562,0.006061077117919922
14.3100004196167,-247.71017456054688,0.0052210623398423195
14.319999694824219,-246.8653564453125,0.004490424878895283
14.329999923706055,-246.11911010742188,0.0036502117291092873
14.34000015258789,-244.93112182617188,0.0029197726398706436
14.350000381469727,-243.2384490966797,0.0022216609213501215
14.359999656677246,-241.2655029296875,0.00138115044683218
14.369999885559082,-238.16787719726562,0.000651008915156126
14.380000114440918,-234.9488983154297,-0.00018969994562212378
14.390000343322754,-231.3678741455078,-0.0007769466610625386
14.399999618530273,-227.49642944335938,-0.0013005303917452693
14.40999984741211,-223.63092041015625,-0.001967008924111724
14.420000076293945,-218.74977111816406,-0.0026651204098016024
14.430000305175781,-213.60589599609375,-0.0033632321283221245
14.4399995803833,-208.25282287597656,-0.003918151371181011
14.449999809265137,-202.68862915039062,-0.0044417353346943855
14.460000038146973,-196.86505126953125,-0.005395490676164627
14.470000267028809,-190.1691436767578,-0.006442658137530088
14.479999542236328,-182.97959899902344,-0.007633414585143328
14.489999771118164,-175.36158752441406,-0.00885511003434658
14.5,-167.34625244140625,-0.009933018125593662
14.510000228881836,-158.92942810058594,-0.011124071665108204
14.520000457763672,-149.73648071289062,-0.011913809925317764
14.529999732971191,-140.1211395263672,-0.01275600679218769
14.539999961853027,-130.05467224121094,-0.013484462164342403
14.550000190734863,-119.5499267578125,-0.014471139758825302
14.5600004196167,-108.66123962402344,-0.01566269062459469
14.569999694824219,-97.3739013671875,-0.01673990488052368
14.579999923706055,-85.21402740478516,-0.018076233565807343
14.59000015258789,-72.38847351074219,-0.019761815667152405
14.600000381469727,-58.94931411743164,-0.021796653047204018
14.609999656677246,-44.68136978149414,-0.02360123209655285
14.619999885559082,-29.656288146972656,-0.024911576882004738
14.630000114440918,-14.158740997314453,-0.025843121111392975
14.640000343322754,2.066378593444824,-0.02657058648765087
14.649999618530273,18.905197143554688,-0.02712342143058777
14.65999984741211,35.644996643066406,-0.028228500857949257
14.670000076293945,52.47451400756836,-0.029595667496323586
14.680000305175781,69.8139419555664,-0.031428609043359756
14.6899995803833,87.6768569946289,-0.032911401242017746
14.699999809265137,106.10935974121094,-0.03459916636347771
14.710000038146973,125.32101440429688,-0.03663618490099907
14.720000267028809,145.15274047851562,-0.039168424904346466
14.729999542236328,165.79945373535156,-0.04207847639918327
14.739999771118164,187.780517578125,-0.04533778876066208
14.75,211.2999725341797,-0.049385152757167816
14.760000228881836,236.0185546875,-0.0550374798476696
14.770000457763672,262.8358154296875,-0.06111789122223854
14.779999732971191,291.93035888671875,-0.06737292557954788
14.789999961853027,323.1224670410156,-0.07292261719703674
14.800000190734863,356.4092102050781,-0.07833298295736313
14.8100004196167,392.6735534667969,-0.08403707295656204
14.819999694824219,430.1462097167969,-0.08891472965478897
14.829999923706055,469.3511962890625,-0.09362698346376419
14.84000015258789,509.99114990234375,-0.09730912744998932
14.850000381469727,551.6876831054688,-0.09976887702941895
14.859999656677246,594.3037719726562,-0.10115359723567963
14.869999885559082,636.9766845703125,-0.1014905571937561
14.880000114440918,679.123046875,-0.10136997699737549
14.890000343322754,720.8123779296875,-0.09971889853477478
14.899999618530273,761.9425659179688,-0.09617380797863007
14.90999984741211,801.3671264648438,-0.09100351482629776
14.920000076293945,837.9346313476562,-0.08440953493118286
14.930000305175781,871.6358642578125,-0.07612242549657822
14.9399995803833,902.2582397460938,-0.06682980805635452
14.949999809265137,929.6531372070312,-0.0554780587553978
14.960000038146973,953.1826782226562,-0.04408138617873192
14.970000267028809,971.9595947265625,-0.03258862718939781
14.979999542236328,987.169921875,-0.021218329668045044
14.989999771118164,998.6854248046875,-0.008833492174744606
15,1006.2317504882812,0.0047737350687384605
15.010000228881836,1008.7349243164062,0.018859129399061203
15.020000457763672,1005.4332885742188,0.03299589082598686
15.029999732971191,997.6366577148438,0.04668551683425903
15.039999961853027,985.7201538085938,0.06000041216611862
15.050000190734863,969.9671020507812,0.07341378182172775
15.0600004196167,949.6290283203125,0.08715111017227173
15.069999694824219,922.9756469726562,0.10153656452894211
15.079999923706055,890.77294921875,0.11602237820625305
15.09000015258789,853.0076293945312,0.1305081993341446
15.100000381469727,809.82958984375,0.14349664747714996
15.109999656677246,761.2998046875,0.15324045717716217
15.119999885559082,707.974609375,0.1585921198129654
15.130000114440918,651.5892944335938,0.15880334377288818
15.140000343322754,593.3522338867188,0.15452642738819122
15.149999618530273,534.6126708984375,0.14693544805049896
15.15999984741211,477.72869873046875,0.13695283234119415
15.170000076293945,423.6390075683594,0.1268061250448227
15.180000305175781,372.45050048828125,0.11683404445648193
15.1899995803833,324.122802734375,0.10778973251581192
15.199999809265137,278.4973449707031,0.0993409976363182
15.210000038146973,236.63221740722656,0.0914161279797554
15.220000267028809,198.24147033691406,0.08416607975959778
15.229999542236328,162.38230895996094,0.07731249183416367
15.239999771118164,128.9989776611328,0.07126152515411377
15.25,98.22650146484375,0.06547880172729492
15.260000228881836,70.00350952148438,0.060022030025720596
15.270000457763672,44.595157623291016,0.05521735921502113
15.279999732971191,21.10095977783203,0.05095967277884483
15.289999961853027,-0.6532962322235107,0.047529105097055435
15.300000190734863,-20.629478454589844,0.04466823861002922
15.3100004196167,-39.12147903442383,0.04217943176627159
15.319999694824219,-56.51445007324219,0.04034370929002762
15.329999923706055,-73.06671905517578,0.03844641521573067
15.34000015258789,-88.8019790649414,0.036982957273721695
15.350000381469727,-103.65155029296875,0.035282306373119354
15.359999656677246,-117.41886138916016,0.033689338713884354
15.369999885559082,-130.7187957763672,0.03242341801524162
15.380000114440918,-143.25770568847656,0.03135423734784126
15.390000343322754,-155.092529296875,0.030307067558169365
15.399999618530273,-166.513916015625,0.029259901493787766
15.40999984741211,-176.8394012451172,0.0279071107506752
15.420000076293945,-186.9226837158203,0.02696961723268032
15.430000305175781,-196.31578063964844,0.025637950748205185
15.4399995803833,-205.1058349609375,0.024854162707924843
15.449999809265137,-213.79022216796875,0.02384963445365429
15.460000038146973,-221.5499725341797,0.022955773398280144
15.470000267028809,-229.3335723876953,0.022083133459091187
15.479999542236328,-236.50360107421875,0.0213640034198761
15.489999771118164,-242.9943084716797,0.020973099395632744
15.5,-249.2502899169922,0.020470337942242622
15.510000228881836,-254.85108947753906,0.0197929535061121
15.520000457763672,-260.5926513671875,0.019094839692115784
15.529999732971191,-265.9770202636719,0.0182427279651165
15.539999961853027,-270.8910217285156,0.017678288742899895
15.550000190734863,-275.6156921386719,0.01715470664203167
15.5600004196167,-279.72039794921875,0.016631120815873146
15.569999694824219,-283.72698974609375,0.01595314033329487
15.579999923706055,-287.5642395019531,0.015255029313266277
15.59000015258789,-291.1331787109375,0.014711513184010983
15.600000381469727,-294.29339599609375,0.014342624694108963
15.609999656677246,-297.36175537109375,0.013838774524629116
15.619999885559082,-299.97406005859375,0.013315189629793167
15.630000114440918,-302.4442138671875,0.012791606597602367
15.640000343322754,-304.86492919921875,0.012268022634088993
15.649999618530273,-306.9925842285156,0.011744439601898193
15.65999984741211,-308.8783264160156,0.01106556598097086
15.670000076293945,-310.6217346191406,0.010678233578801155
15.680000305175781,-312.1961364746094,0.010329176671802998
15.6899995803833,-313.58349609375,0.009980120696127415
15.699999809265137,-314.77252197265625,0.009631064720451832
15.710000038146973,-315.7524719238281,0.009282009676098824
15.720000267028809,-316.4151916503906,0.00908883847296238
15.729999542236328,-317.18560791015625,0.008914310485124588
15.739999771118164,-318.090576171875,0.008739782497286797
15.75,-318.3408508300781,0.00856525544077158
15.760000228881836,-318.9154968261719,0.008234444074332714
15.770000457763672,-318.9061584472656,0.008198151364922523
15.779999732971191,-318.9384765625,0.00804167054593563
15.789999961853027,-319.3593444824219,0.008023722097277641
15.800000190734863,-319.7034912109375,0.00786704383790493
15.8100004196167,-320.280517578125,0.007692516315728426
15.819999694824219,-320.7055358886719,0.0075179883278906345
15.829999923706055,-320.94354248046875,0.007343460340052843
15.84000015258789,-321.0106506347656,0.007326007355004549
15.850000381469727,-320.9480895996094,0.007326007355004549
15.859999656677246,-320.885498046875,0.007168734446167946
15.869999885559082,-320.8229064941406,0.0071515790186822414
15.880000114440918,-320.76031494140625,0.007151578087359667
15.890000343322754,-320.7524719238281,0.007309149485081434
15.899999618530273,-321.0340881347656,0.007326007355004549
15.90999984741211,-321.4290466308594,0.007326007355004549
15.920000076293945,-321.7336730957031,0.007483875844627619
15.930000305175781,-321.8338623046875,0.00765840383246541
15.9399995803833,-321.7316589355469,0.007832931354641914
15.949999809265137,-321.762939453125,0.00800746027380228
15.960000038146973,-321.79425048828125,0.008023722097277641
15.970000267028809,-322.0661315917969,0.008182086981832981
15.979999542236328,-322.42437744140625,0.008356614038348198
15.989999771118164,-322.7734069824219,0.008689705282449722
16,-323.5556335449219,0.008880098350346088
16.010000228881836,-324.365478515625,0.009054627269506454
16.020000457763672,-325.2380065917969,0.009229154326021671
16.030000686645508,-326.2629089355469,0.009403683245182037
16.040000915527344,-327.4640197753906,0.009260094724595547
16.049999237060547,-328.5278625488281,0.00908556580543518
16.059999465942383,-329.9454040527344,0.008592524565756321
16.06999969482422,-330.9530334472656,0.008228296414017677
16.079999923706055,-331.6954345703125,0.007879241369664669
16.09000015258789,-332.41888427734375,0.00768973957747221
16.100000381469727,-332.6692199707031,0.007355558220297098
16.110000610351562,-333.05364990234375,0.006846749689429998
16.1200008392334,-333.1199951171875,0.006802720949053764
16.1299991607666,-333.0185241699219,0.006802720949053764
16.139999389648438,-332.9939270019531,0.006962771527469158
16.149999618530273,-332.7436218261719,0.006817000452429056
16.15999984741211,-332.4932556152344,0.006802720949053764
16.170000076293945,-332.0761413574219,0.006802720949053764
16.18000030517578,-331.6610107421875,0.006802720949053764
16.190000534057617,-331.47601318359375,0.006642174907028675
16.200000762939453,-331.3195495605469,0.0066282921470701694
16.209999084472656,-331.1631164550781,0.006467548198997974
16.219999313354492,-330.9340515136719,0.0066147069446742535
16.229999542236328,-330.7650451660156,0.0066282921470701694
16.239999771118164,-330.7974548339844,0.0066282921470701694
16.25,-330.4532775878906,0.0066282921470701694
16.260000228881836,-330.2632141113281,0.0066282921470701694
16.270000457763672,-330.053466796875,0.006789631210267544
16.280000686645508,-329.8623046875,0.006964159198105335
16.290000915527344,-329.8094482421875,0.007138686720281839
16.299999237060547,-329.9032897949219,0.007313215173780918
16.309999465942383,-329.7187194824219,0.007002535741776228
16.31999969482422,-329.7119445800781,0.006815314758569002
16.329999923706055,-329.8143615722656,0.006802720949053764
16.34000015258789,-329.7314453125,0.0069647543132305145
16.350000381469727,-329.8565979003906,0.007139282766729593
16.360000610351562,-330.0565490722656,0.006989346817135811
16.3700008392334,-329.9692687988281,0.007139481138437986
16.3799991607666,-329.6979064941406,0.006989148445427418
16.389999389648438,-329.6040344238281,0.0069771502166986465
16.399999618530273,-329.5101623535156,0.006977149751037359
16.40999984741211,-329.4162902832031,0.006814422085881233
16.420000076293945,-329.4222412109375,0.006802720949053764
16.43000030517578,-329.3591613769531,0.006639794912189245
16.440000534057617,-328.90185546875,0.006791317369788885
16.450000762939453,-328.90185546875,0.006965844891965389
16.459999084472656,-328.4908752441406,0.007140372414141893
16.469999313354492,-328.316650390625,0.0074782236479222775
16.479999542236328,-328.5064697265625,0.0076638576574623585
16.489999771118164,-328.79229736328125,0.007674864958971739
16.5,-329.38677978515625,0.0073476252146065235
16.510000228881836,-329.62432861328125,0.006834850180894136
16.520000457763672,-329.65423583984375,0.006638902705162764
16.530000686645508,-329.54388427734375,0.006792209576815367
16.540000915527344,-329.2937927246094,0.007130753714591265
16.549999237060547,-329.1999206542969,0.0073156943544745445
16.559999465942383,-329.1060485839844,0.007161792833358049
16.56999969482422,-328.9501953125,0.0071515790186822414
16.579999923706055,-328.746337890625,0.007151578087359667
16.59000015258789,-328.58990478515625,0.007316091097891331
16.600000381469727,-328.4024658203125,0.007326007355004549
16.610000610351562,-328.6755065917969,0.007326007355004549
16.6200008392334,-328.96234130859375,0.007326007355004549
16.6299991607666,-329.0874938964844,0.007326007355004549
16.639999389648438,-329.212646484375,0.007326007355004549
16.649999618530273,-328.9709167480469,0.007326007355004549
16.65999984741211,-328.9698486328125,0.007160800974816084
16.670000076293945,-329.1226501464844,0.0071515790186822414
16.68000030517578,-329.3416748046875,0.007151578087359667
16.690000534057617,-329.5606994628906,0.0071515790186822414
16.700000762939453,-329.29656982421875,0.00698597589507699
16.709999084472656,-328.8813171386719,0.006977149751037359
16.719999313354492,-328.55560302734375,0.007142950780689716
16.729999542236328,-328.47650146484375,0.007317479234188795
16.739999771118164,-328.6955261230469,0.007326007355004549
16.75,-328.97418212890625,0.007326007355004549
16.760000228881836,-329.14630126953125,0.007159809581935406
16.770000457763672,-329.2714538574219,0.0071515790186822414
16.780000686645508,-329.40875244140625,0.007151578087359667
16.790000915527344,-329.5964660644531,0.0071515790186822414
16.799999237060547,-329.5781555175781,0.0071515790186822414
16.809999465942383,-329.4607849121094,0.007151578087359667
16.81999969482422,-329.41314697265625,0.0071515790186822414
16.829999923706055,-329.46722412109375,0.0071515790186822414
16.84000015258789,-329.342041015625,0.007151578087359667
16.850000381469727,-329.5655822753906,0.007318669464439154
16.860000610351562,-329.35076904296875,0.00715881772339344
16.8700008392334,-329.20367431640625,0.006984290201216936
16.8799991607666,-329.4168395996094,0.006977149751037359
16.889999389648438,-329.4481506347656,0.006977149751037359
16.899999618530273,-329.737548828125,0.0071447365917265415
16.90999984741211,-329.6767272949219,0.007151578087359667
16.920000076293945,-329.3493347167969,0.0071515790186822414
16.93000030517578,-328.9605407714844,0.0071515790186822414
16.940000534057617,-328.8354187011719,0.006983595434576273
16.950000762939453,-328.4555358886719,0.0069771502166986465
16.959999084472656,-328.3545227050781,0.006808968260884285
16.969999313354492,-328.2550354003906,0.006802720949053764
16.979999542236328,-328.0109558105469,0.006802720949053764
16.989999771118164,-328.3551330566406,0.006971199996769428
17,-328.22467041015625,0.006977149751037359
17.010000228881836,-328.2769775390625,0.0069771502166986465
17.020000457763672,-328.3680114746094,0.006977149751037359
17.030000686645508,-328.3304443359375,0.007146025076508522
17.040000915527344,-328.4555969238281,0.0071515790186822414
17.049999237060547,-328.4430236816406,0.0071515790186822414
17.059999465942383,-328.3921203613281,0.007151578087359667
17.06999969482422,-328.3061218261719,0.007320850621908903
17.079999923706055,-328.18096923828125,0.007326007355004549
17.09000015258789,-328.05584716796875,0.007156537380069494
17.100000381469727,-328.0936584472656,0.0071515790186822414
17.110000610351562,-328.2524719238281,0.006981909740716219
17.1200008392334,-328.4488220214844,0.0069771502166986465
17.1299991607666,-328.59844970703125,0.006807282567024231
17.139999389648438,-328.69232177734375,0.006802720949053764
17.149999618530273,-328.73260498046875,0.006802720949053764
17.15999984741211,-328.8205261230469,0.006802720949053764
17.170000076293945,-328.8799743652344,0.006802720949053764
17.18000030517578,-328.82952880859375,0.006973084062337875
17.190000534057617,-328.89208984375,0.006977149751037359
17.200000762939453,-328.6641845703125,0.007147711701691151
17.209999084472656,-328.30865478515625,0.0069809178821742535
17.219999313354492,-328.0393371582031,0.007147910073399544
17.229999542236328,-328.0658874511719,0.007151578087359667
17.239999771118164,-328.3787536621094,0.0071515790186822414
17.25,-328.8478088378906,0.0071515790186822414
17.260000228881836,-329.09490966796875,0.007151578087359667
17.270000457763672,-329.1370849609375,0.0071515790186822414
17.280000686645508,-329.132568359375,0.006980224512517452
17.290000915527344,-329.0699768066406,0.0068056960590183735
17.299999237060547,-328.9048156738281,0.006802720949053764
17.309999465942383,-328.66387939453125,0.0066310688853263855
17.31999969482422,-328.5000305175781,0.0066282921470701694
17.329999923706055,-328.5901184082031,0.0066282921470701694
17.34000015258789,-328.62139892578125,0.006800241768360138
17.350000381469727,-328.6526794433594,0.006974769756197929
17.360000610351562,-328.47576904296875,0.006977149751037359
17.3700008392334,-328.2919616699219,0.0069771502166986465
17.3799991607666,-328.481201171875,0.0068048033863306046
17.389999389648438,-328.7002258300781,0.006802720949053764
17.399999618530273,-328.47125244140625,0.006802720949053764
17.40999984741211,-328.0422058105469,0.006802720949053764
17.420000076293945,-327.6593017578125,0.006802720949053764
17.43000030517578,-327.57904052734375,0.006802720949053764
17.440000534057617,-327.86065673828125,0.006802720949053764
17.450000762939453,-328.1177673339844,0.006802720949053764
17.459999084472656,-328.11920166015625,0.006802720949053764
17.469999313354492,-328.0303039550781,0.006802720949053764
17.479999542236328,-328.27001953125,0.006802720949053764
17.489999771118164,-328.082275390625,0.006802720949053764
17.5,-328.08758544921875,0.006802720949053764
17.510000228881836,-328.069091796875,0.006802720949053764
17.520000457763672,-328.1494140625,0.006976455450057983
17.530000686645508,-328.71075439453125,0.006977149751037359
17.540000915527344,-329.1175231933594,0.0069771502166986465
17.549999237060547,-329.54803466796875,0.0068031176924705505
17.559999465942383,-329.653564453125,0.006802720949053764
17.56999969482422,-329.50579833984375,0.006802720949053764
17.579999923706055,-329.568359375,0.006802720949053764
