Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N)
10.645000457763672,0.11868615448474884,-9.630084991455078,0.15523406863212585,-1.9577343463897705
10.649999618530273,0.11917462199926376,-9.540816307067871,0.14533895254135132,-1.9488693475723267
10.654999732971191,0.12354385852813721,-9.469998359680176,0.13086187839508057,-1.9362584352493286
10.65999984741211,0.12284918874502182,-9.398903846740723,0.1323418915271759,-1.9213067293167114
10.664999961853027,0.11788640916347504,-9.317718505859375,0.15038931369781494,-1.9072279930114746
10.670000076293945,0.11642332375049591,-9.237753868103027,0.15756632387638092,-1.8936493396759033
10.675000190734863,0.1153559535741806,-9.167093276977539,0.15861988067626953,-1.880100965499878
10.680000305175781,0.11117356270551682,-9.10448932647705,0.16173182427883148,-1.8710503578186035
10.6850004196167,0.10227782279253006,-9.037720680236816,0.16061757504940033,-1.8622151613235474
10.6899995803833,0.10069873183965683,-8.961678504943848,0.14741277694702148,-1.8492255210876465
10.694999694824219,0.10279350727796555,-8.893967628479004,0.12948256731033325,-1.8332453966140747
10.699999809265137,0.09902860969305038,-8.838685989379883,0.13136489689350128,-1.8219773769378662
10.704999923706055,0.09647580236196518,-8.779112815856934,0.13682159781455994,-1.8098328113555908
10.710000038146973,0.0974184051156044,-8.7169771194458,0.13891726732254028,-1.795785665512085
10.71500015258789,0.1002877801656723,-8.667986869812012,0.1488383710384369,-1.7858647108078003
10.720000267028809,0.09739462286233902,-8.622981071472168,0.148525670170784,-1.7770261764526367
10.725000381469727,0.09284504503011703,-8.559581756591797,0.1507411152124405,-1.7657883167266846
10.729999542236328,0.09722910821437836,-8.496240615844727,0.14506855607032776,-1.7554583549499512
10.734999656677246,0.09036516398191452,-8.453082084655762,0.13701079785823822,-1.7497539520263672
10.739999771118164,0.07758580148220062,-8.417476654052734,0.13582220673561096,-1.742347002029419
