Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
9.420000076293945,0.13031454384326935,-6.836138725280762,-4.7741923332214355,-1.5165376663208008,-0.024333331733942032,-0.12222222238779068,1.5959597826004028
9.430000305175781,0.13016720116138458,-6.7371745109558105,-4.762893199920654,-1.499682903289795,-0.02544444240629673,-0.1111111268401146,1.6666666269302368
9.4399995803833,0.13817815482616425,-6.66157865524292,-4.768741607666016,-1.4875099658966064,-0.026333333924412727,-0.08888889849185944,1.7373738288879395
9.449999809265137,0.15526555478572845,-6.623495578765869,-4.6891303062438965,-1.4772096872329712,-0.0271111112087965,-0.07777778059244156,1.7474747896194458
9.460000038146973,0.16391541063785553,-6.591003894805908,-4.688089847564697,-1.4697186946868896,-0.02777777798473835,-0.06666667014360428,1.7474747896194458
9.470000267028809,0.11262920498847961,-6.581981658935547,-4.746579170227051,-1.46316397190094,-0.02822222374379635,-0.04444444552063942,1.7878788709640503
9.479999542236328,0.10277687758207321,-6.610800266265869,-4.748173236846924,-1.4594184160232544,-0.028444446623325348,-0.02222222462296486,1.8181817531585693
9.489999771118164,0.10856238752603531,-6.658287048339844,-4.752979278564453,-1.4575456380844116,-0.028444446623325348,-3.513231372487269e-13,1.8383837938308716
9.5,0.0980958417057991,-6.694790840148926,-4.7614827156066895,-1.4566092491149902,-0.028333332389593124,0.011111111380159855,1.8989897966384888
9.510000228881836,0.1293061077594757,-6.74439811706543,-4.764530181884766,-1.4566092491149902,-0.02799999713897705,0.03333333507180214,1.9393937587738037
9.520000457763672,0.14300036430358887,-6.789858818054199,-4.751395225524902,-1.4622275829315186,-0.027444444596767426,0.0555555559694767,1.8989897966384888
9.529999732971191,0.12595723569393158,-6.837562084197998,-4.770562648773193,-1.4697185754776,-0.026777777820825577,0.06666667014360428,1.8383837938308716
9.539999961853027,0.10523577779531479,-6.891796588897705,-4.774345397949219,-1.4800187349319458,-0.025888890027999878,0.08888889104127884,1.8181819915771484
9.550000190734863,0.10929576307535172,-6.959481716156006,-4.760272026062012,-1.491255521774292,-0.02477777749300003,0.1111111119389534,1.7373738288879395
9.5600004196167,0.1075475662946701,-7.067925453186035,-4.7598981857299805,-1.5053012371063232,-0.023444443941116333,0.13333334028720856,1.6060606241226196
9.569999694824219,0.11457914859056473,-7.185701847076416,-4.760510444641113,-1.518410563468933,-0.02199999988079071,0.14444445073604584,1.535353660583496
9.579999923706055,0.10782086849212646,-7.320896148681641,-4.745100021362305,-1.5343290567398071,-0.020444445312023163,0.15555556118488312,1.4242424964904785
9.59000015258789,0.08737404644489288,-7.444756984710693,-4.761174201965332,-1.551183819770813,-0.018666666001081467,0.17777779698371887,1.2828283309936523
9.600000381469727,0.08362171798944473,-7.55985164642334,-4.763741493225098,-1.5717843770980835,-0.01688889041543007,0.17777779698371887,1.1212122440338135
9.609999656677246,0.09145120531320572,-7.653286933898926,-4.736502647399902,-1.591448426246643,-0.014999998733401299,0.18888890743255615,0.9595959782600403
9.619999885559082,0.09651567041873932,-7.766176223754883,-4.71227502822876,-1.6139215230941772,-0.012888888828456402,0.2111111283302307,0.8686869144439697
9.630000114440918,0.13703076541423798,-7.868850231170654,-4.705417633056641,-1.637331247329712,-0.010777777060866356,0.2111111283302307,0.7474747896194458
9.640000343322754,0.14374123513698578,-8.007235527038574,-4.772088527679443,-1.663549780845642,-0.00855555571615696,0.2222222238779068,0.6060606241226196
9.649999618530273,0.12128831446170807,-8.155311584472656,-4.761702060699463,-1.6916413307189941,-0.006333333905786276,0.2222222238779068,0.5151515007019043
9.65999984741211,0.08538754284381866,-8.321210861206055,-4.810384273529053,-1.7197327613830566,-0.004111111629754305,0.2222222536802292,0.3232322931289673
9.670000076293945,0.09787450730800629,-8.459558486938477,-4.815002918243408,-1.7487605810165405,-0.0017777779139578342,0.23333334922790527,0.15151511132717133
9.680000305175781,0.08086594194173813,-8.629842758178711,-4.767364025115967,-1.7777884006500244,0.0005555555690079927,0.23333334922790527,0.02020200341939926
9.6899995803833,0.06256550550460815,-8.789128303527832,-4.756960868835449,-1.805879831314087,0.002888888819143176,0.23333334922790527,-0.16161617636680603
9.699999809265137,0.06599672883749008,-8.917742729187012,-4.787904739379883,-1.833971381187439,0.005222221836447716,0.23333334922790527,-0.27272728085517883
9.710000038146973,0.06022244691848755,-9.071386337280273,-4.769432544708252,-1.8629990816116333,0.007444444578140974,0.2222222536802292,-0.46464645862579346
9.720000267028809,0.0802973136305809,-9.216767311096191,-4.786803722381592,-1.890154242515564,0.009666666388511658,0.2222222536802292,-0.6666666865348816
9.729999542236328,0.06464581936597824,-9.354839324951172,-4.779915809631348,-1.9173091650009155,0.011777777224779129,0.2111111283302307,-0.808080792427063
9.739999771118164,0.09518789499998093,-9.505648612976074,-4.704344749450684,-1.942591667175293,0.013777777552604675,0.20000001788139343,-0.9292929172515869
9.75,0.14646442234516144,-9.648224830627441,-4.6419219970703125,-1.9660011529922485,0.01577777788043022,0.20000001788139343,-1.0202020406723022
9.760000228881836,0.1381504237651825,-9.758271217346191,-4.684206962585449,-1.986601710319519,0.017555557191371918,0.17777779698371887,-1.121212124824524
9.770000457763672,0.11027910560369492,-9.895030975341797,-4.731828689575195,-2.008138418197632,0.01922222226858139,0.1666666865348816,-1.2222222089767456
9.779999732971191,0.16543787717819214,-10.006302833557129,-4.717756748199463,-2.031548023223877,0.020777778699994087,0.15555556118488312,-1.2626261711120605
9.789999961853027,0.10098110139369965,-10.09755802154541,-4.723471164703369,-2.0512120723724365,0.02222222089767456,0.14444445073604584,-1.34343421459198
9.800000190734863,0.06385121494531631,-10.201685905456543,-4.698938369750977,-2.070875883102417,0.023555554449558258,0.13333334028720856,-1.4040404558181763
9.8100004196167,0.0869009792804718,-10.28701114654541,-4.727210521697998,-2.087730884552002,0.024666665121912956,0.1111111268401146,-1.3838382959365845
9.819999694824219,0.09890210628509521,-10.34140682220459,-4.779006481170654,-2.101776599884033,0.02566666528582573,0.10000000894069672,-1.4444444179534912
9.829999923706055,0.1043257787823677,-10.397501945495605,-4.793438911437988,-2.1130130290985107,0.026555554941296577,0.08888889849185944,-1.5252525806427002
9.84000015258789,0.14376391470432281,-10.44051742553711,-4.7333831787109375,-2.1233134269714355,0.027222221717238426,0.06666667014360428,-1.5656566619873047
9.850000381469727,0.12750041484832764,-10.471153259277344,-4.733163356781006,-2.128931760787964,0.02777777798473835,0.0555555559694767,-1.5656566619873047
9.859999656677246,0.10115949809551239,-10.47378921508789,-4.740333080291748,-2.1336135864257812,0.02822222374379635,0.04444444552063942,-1.6262627840042114
9.869999885559082,0.09449701756238937,-10.442692756652832,-4.737483501434326,-2.134550094604492,0.028444446623325348,0.02222222462296486,-1.6868687868118286
9.880000114440918,0.10171470046043396,-10.398669242858887,-4.7532782554626465,-2.137359142303467,0.028444446623325348,3.71060820958391e-13,-1.696969747543335
9.890000343322754,0.1315370500087738,-10.355299949645996,-4.766611099243164,-2.137359142303467,0.028333332389593124,-0.011111111380159855,-1.7070708274841309
9.899999618530273,0.12809129059314728,-10.305655479431152,-4.756486415863037,-2.136422872543335,0.028111109510064125,-0.02222222276031971,-1.767676830291748
9.90999984741211,0.1269311159849167,-10.261738777160645,-4.729351043701172,-2.136422634124756,0.0275555532425642,-0.0555555559694767,-1.7171717882156372
9.920000076293945,0.110655277967453,-10.21370792388916,-4.75067138671875,-2.1326770782470703,0.026888886466622353,-0.06666667014360428,-1.6161617040634155
9.930000305175781,0.11843697726726532,-10.154091835021973,-4.756225109100342,-2.1233131885528564,0.026111111044883728,-0.07777778059244156,-1.5757575035095215
9.9399995803833,0.11735782027244568,-10.096389770507812,-4.730541229248047,-2.1167588233947754,0.025111110880970955,-0.10000000149011612,-1.545454502105713
9.949999809265137,0.10748478770256042,-10.026994705200195,-4.756162166595459,-2.103649616241455,0.02388888970017433,-0.12222222238779068,-1.424242377281189
9.960000038146973,0.09646633267402649,-9.953253746032715,-4.711679458618164,-2.0849215984344482,0.02266666665673256,-0.12222222238779068,-1.2727272510528564
9.970000267028809,0.12341267615556717,-9.87939739227295,-4.703912734985352,-2.0690033435821533,0.02133333496749401,-0.13333334028720856,-1.2121212482452393
9.979999542236328,0.09736201912164688,-9.802788734436035,-4.742239475250244,-2.0512118339538574,0.019777778536081314,-0.15555556118488312,-1.0909091234207153
9.989999771118164,0.10746673494577408,-9.67807674407959,-4.787126064300537,-2.032484292984009,0.018111111596226692,-0.1666666865348816,-0.9191918969154358
10,0.13129545748233795,-9.562103271484375,-4.783380508422852,-2.015629529953003,0.01644444651901722,-0.1666666865348816,-0.8686869144439697
10.010000228881836,0.14052429795265198,-9.444376945495605,-4.781826496124268,-1.9978382587432861,0.014666666276752949,-0.17777779698371887,-0.7878788113594055
10.020000457763672,0.13016656041145325,-9.284028053283691,-4.7286152839660645,-1.9753649234771729,0.012777778320014477,-0.18888890743255615,-0.6868687868118286
10.029999732971191,0.14131207764148712,-9.16893482208252,-4.684430122375488,-1.9510191679000854,0.01088888943195343,-0.18888890743255615,-0.5151515603065491
10.039999961853027,0.14482587575912476,-9.038887023925781,-4.722048282623291,-1.926673173904419,0.009000000543892384,-0.18888890743255615,-0.4040403962135315
10.050000190734863,0.1484178602695465,-8.90141773223877,-4.722534656524658,-1.9041999578475952,0.006888889241963625,-0.2111111283302307,-0.31313130259513855
10.0600004196167,0.14738629758358002,-8.76375675201416,-4.798201084136963,-1.8789176940917969,0.004888888448476791,-0.20000000298023224,-0.19191916286945343
10.069999694824219,0.11793768405914307,-8.619156837463379,-4.847304344177246,-1.8555080890655518,0.0027777771465480328,-0.2111111283302307,-0.05050504207611084
10.079999923706055,0.12749160826206207,-8.482300758361816,-4.780697822570801,-1.8302257061004639,0.0007777776918374002,-0.20000000298023224,0.04040404036641121
10.09000015258789,0.13625003397464752,-8.378901481628418,-4.7637810707092285,-1.8040069341659546,-0.0012222223449498415,-0.20000000298023224,0.23232324421405792
10.100000381469727,0.11121488362550735,-8.254631996154785,-4.821008682250977,-1.7787247896194458,-0.003222222439944744,-0.20000000298023224,0.4040403962135315
10.109999656677246,0.11892016232013702,-8.162275314331055,-4.795562267303467,-1.7553151845932007,-0.005222222302109003,-0.20000003278255463,0.5353535413742065
10.119999885559082,0.14398635923862457,-8.045679092407227,-4.700192451477051,-1.7319055795669556,-0.007111111655831337,-0.18888890743255615,0.6666667461395264
10.130000114440918,0.10837981849908829,-7.920388221740723,-4.766378402709961,-1.709432601928711,-0.008999999612569809,-0.18888892233371735,0.7373737692832947
10.140000343322754,0.11011569201946259,-7.7903923988342285,-4.748096942901611,-1.6869595050811768,-0.01066666655242443,-0.1666666865348816,0.8484848737716675
10.149999618530273,0.11592630296945572,-7.670804500579834,-4.657145977020264,-1.6654225587844849,-0.012333332560956478,-0.1666666865348816,0.9898990988731384
10.15999984741211,0.11158156394958496,-7.555449485778809,-4.733741760253906,-1.6457585096359253,-0.013777777552604675,-0.14444445073604584,1.0909091234207153
10.170000076293945,0.1293182075023651,-7.457343578338623,-4.773065567016602,-1.627030849456787,-0.015222221612930298,-0.14444445073604584,1.1919190883636475
10.180000305175781,0.13568314909934998,-7.351729393005371,-4.762426853179932,-1.6101759672164917,-0.016555555164813995,-0.13333334028720856,1.2828283309936523
10.1899995803833,0.1572359800338745,-7.269565582275391,-4.745343208312988,-1.5923845767974854,-0.017777778208255768,-0.12222223728895187,1.3030303716659546
10.199999809265137,0.16379232704639435,-7.217681884765625,-4.75913143157959,-1.5745935440063477,-0.01877778023481369,-0.10000000894069672,1.3636363744735718
10.210000038146973,0.1342419534921646,-7.153994560241699,-4.75773286819458,-1.5642932653427124,-0.01966666616499424,-0.08888889849185944,1.3535351753234863
10.220000267028809,0.12891893088817596,-7.0941267013549805,-4.747869968414307,-1.5539929866790771,-0.02033333294093609,-0.06666667014360428,1.383838176727295
10.229999542236328,0.13662925362586975,-7.057210922241211,-4.750169277191162,-1.5455656051635742,-0.020888889208436012,-0.0555555559694767,1.3939393758773804
10.239999771118164,0.11150536686182022,-7.017265319824219,-4.7482428550720215,-1.5418201684951782,-0.02133333310484886,-0.04444444552063942,1.3737373352050781
10.25,0.11273755878210068,-6.996888637542725,-4.740025997161865,-1.539011001586914,-0.021666668355464935,-0.03333333507180214,1.3232321739196777
10.260000228881836,0.11520856618881226,-7.007751941680908,-4.75045108795166,-1.5343290567398071,-0.021888889372348785,-0.02222222276031971,1.303030252456665
10.270000457763672,0.11008023470640182,-7.044956207275391,-4.761559009552002,-1.531520128250122,-0.02199999988079071,-0.011111111380159855,1.3131312131881714
10.279999732971191,0.12229983508586884,-7.091843605041504,-4.765139102935791,-1.5315200090408325,-0.021888889372348785,0.011111111380159855,1.3535352945327759
10.289999961853027,0.12041397392749786,-7.147315502166748,-4.768189430236816,-1.5324562788009644,-0.021666666492819786,0.02222222276031971,1.4242424964904785
10.300000190734863,0.11335311084985733,-7.196522235870361,-4.768122673034668,-1.5352654457092285,-0.021333331242203712,0.03333333507180214,1.464646577835083
10.3100004196167,0.13910555839538574,-7.2373175621032715,-4.762002944946289,-1.54275643825531,-0.020888887345790863,0.04444444552063942,1.5252526998519897
10.319999694824219,0.1482258290052414,-7.2921366691589355,-4.775417327880859,-1.5521202087402344,-0.020222222432494164,0.06666667014360428,1.5454546213150024
10.329999923706055,0.14604465663433075,-7.362699031829834,-4.764064311981201,-1.5614840984344482,-0.01944444514811039,0.07777778059244156,1.4747475385665894
10.34000015258789,0.15414391458034515,-7.4211835861206055,-4.818023204803467,-1.571784257888794,-0.018444443121552467,0.10000000149011612,1.434343695640564
10.350000381469727,0.14453473687171936,-7.492374420166016,-4.803673267364502,-1.5820845365524292,-0.01733333244919777,0.1111111119389534,1.3737375736236572
10.359999656677246,0.13328304886817932,-7.5769572257995605,-4.768057823181152,-1.5942573547363281,-0.01600000075995922,0.13333334028720856,1.242424488067627
10.369999885559082,0.11155160516500473,-7.653105735778809,-4.736422061920166,-1.6064304113388062,-0.014555554836988449,0.14444445073604584,1.1010100841522217
10.380000114440918,0.12017106264829636,-7.713679313659668,-4.795270919799805,-1.6242218017578125,-0.013111110776662827,0.14444445073604584,0.9090908765792847
10.390000343322754,0.13659051060676575,-7.818027019500732,-4.802775859832764,-1.6420130729675293,-0.011555556207895279,0.15555556118488312,0.7373737096786499
10.399999618530273,0.11969691514968872,-7.9251933097839355,-4.794028282165527,-1.6607407331466675,-0.009888889268040657,0.1666666865348816,0.5959596037864685
10.40999984741211,0.1422368288040161,-8.039027214050293,-4.8098955154418945,-1.6785318851470947,-0.00822222325950861,0.1666666865348816,0.4444443881511688
10.420000076293945,0.13145314157009125,-8.148852348327637,-4.78201961517334,-1.697259545326233,-0.006444444414228201,0.17777779698371887,0.3535352945327759
10.430000305175781,0.14051814377307892,-8.25644588470459,-4.691799163818359,-1.715987205505371,-0.004777777474373579,0.1666666865348816,0.2828282415866852
10.4399995803833,0.10203910619020462,-8.37824821472168,-4.779252529144287,-1.736587643623352,-0.0029999997932463884,0.17777779698371887,0.1818181872367859
10.449999809265137,0.11894767731428146,-8.491393089294434,-4.748315811157227,-1.7599971294403076,-0.0012222223449498415,0.17777779698371887,0.060606081038713455
10.460000038146973,0.09184872359037399,-8.630096435546875,-4.745973587036133,-1.7843430042266846,0.0005555556854233146,0.17777779698371887,-0.010101010091602802
10.470000267028809,0.08753018826246262,-8.75125503540039,-4.769902229309082,-1.8068163394927979,0.0023333332501351833,0.17777779698371887,-0.08080808073282242
10.479999542236328,0.07738715410232544,-8.872018814086914,-4.7844157218933105,-1.828352928161621,0.004111111164093018,0.17777779698371887,-0.14141415059566498
10.489999771118164,0.08291829377412796,-8.990730285644531,-4.7928547859191895,-1.848953366279602,0.0058888886123895645,0.17777779698371887,-0.2929292917251587
10.5,0.0984940230846405,-9.08763313293457,-4.774747371673584,-1.8676810264587402,0.007555556017905474,0.1666666865348816,-0.4141414165496826
10.510000228881836,0.15659864246845245,-9.19474983215332,-4.7291741371154785,-1.8882814645767212,0.009222222492098808,0.1666666865348816,-0.49494948983192444
10.520000457763672,0.15342949330806732,-9.296092987060547,-4.760241985321045,-1.9088817834854126,0.010888888500630856,0.1666666865348816,-0.6363636255264282
10.529999732971191,0.13858801126480103,-9.408449172973633,-4.758052825927734,-1.9294822216033936,0.012444444000720978,0.15555556118488312,-0.7676767706871033
10.539999961853027,0.12030893564224243,-9.517924308776855,-4.712815761566162,-1.9482098817825317,0.013888888992369175,0.14444445073604584,-0.8787878751754761
10.550000190734863,0.13965879380702972,-9.609423637390137,-4.683233737945557,-1.9660011529922485,0.015222221612930298,0.13333334028720856,-1.0101009607315063
10.5600004196167,0.0765848457813263,-9.733729362487793,-4.767434120178223,-1.982856035232544,0.016555555164813995,0.13333334028720856,-1.151515245437622
10.569999694824219,0.09125299751758575,-9.801918983459473,-4.798908233642578,-1.9978383779525757,0.017666667699813843,0.1111111268401146,-1.2424242496490479
10.579999923706055,0.14358046650886536,-9.865021705627441,-4.794734954833984,-2.0118839740753174,0.018666667863726616,0.10000000894069672,-1.2727272510528564
10.59000015258789,0.12034681439399719,-9.929885864257812,-4.846067428588867,-2.0249931812286377,0.019555555656552315,0.08888889849185944,-1.2929291725158691
10.600000381469727,0.10036841779947281,-9.957300186157227,-4.787792682647705,-2.0362298488616943,0.020222222432494164,0.06666667014360428,-1.303030252456665
10.609999656677246,0.1117815226316452,-9.989995002746582,-4.800737380981445,-2.045593738555908,0.020777778699994087,0.0555555559694767,-1.2525252103805542
10.619999885559082,0.1219930499792099,-10.040005683898926,-4.785501003265381,-2.054021120071411,0.021222222596406937,0.04444444552063942,-1.191919207572937
10.630000114440918,0.10505761951208115,-10.060461044311523,-4.797069549560547,-2.0596394538879395,0.02155555598437786,0.03333333507180214,-1.1717171669006348
10.640000343322754,0.10798407346010208,-10.06010913848877,-4.780966281890869,-2.062448501586914,0.02177777886390686,0.02222222276031971,-1.1414141654968262
10.649999618530273,0.11992265284061432,-10.042818069458008,-4.772060871124268,-2.064321279525757,0.021888889372348785,0.011111111380159855,-1.1010099649429321
10.65999984741211,0.11486457288265228,-10.005958557128906,-4.7541680335998535,-2.0652575492858887,0.02199999988079071,0.011111111380159855,-1.111111044883728
10.670000076293945,0.1041363850235939,-9.954033851623535,-4.758084297180176,-2.0643210411071777,0.021888889372348785,-0.011111111380159855,-1.1212120056152344
10.680000305175781,0.11002650111913681,-9.909649848937988,-4.7713141441345215,-2.063384771347046,0.021666666492819786,-0.02222222276031971,-1.1313130855560303
10.6899995803833,0.11028549075126648,-9.884039878845215,-4.777917861938477,-2.0587031841278076,0.021333331242203712,-0.03333333507180214,-1.1919190883636475
10.699999809265137,0.10105598717927933,-9.842670440673828,-4.755949974060059,-2.054021120071411,0.020888887345790863,-0.04444444552063942,-1.2424242496490479
10.710000038146973,0.10384303331375122,-9.801706314086914,-4.743907451629639,-2.046530246734619,0.02033333294093609,-0.0555555559694767,-1.2828282117843628
10.720000267028809,0.11721642315387726,-9.776503562927246,-4.737327575683594,-2.039038896560669,0.01966666802763939,-0.06666667014360428,-1.202020287513733
10.729999542236328,0.11777757108211517,-9.712081909179688,-4.751160144805908,-2.030611515045166,0.018888888880610466,-0.07777778059244156,-1.1717171669006348
10.739999771118164,0.1306288093328476,-9.635583877563477,-4.7748026847839355,-2.021247625350952,0.017888888716697693,-0.10000000149011612,-1.0909091234207153
10.75,0.14878809452056885,-9.571592330932617,-4.810140609741211,-2.0100111961364746,0.016777776181697845,-0.1111111119389534,-1.0202020406723022
10.760000228881836,0.13276439905166626,-9.487035751342773,-4.8448100090026855,-1.9969016313552856,0.015555555932223797,-0.12222222238779068,-0.9595959782600403
10.770000457763672,0.12715773284435272,-9.383034706115723,-4.816967487335205,-1.9847289323806763,0.014333332888782024,-0.12222222238779068,-0.8585858345031738
10.779999732971191,0.11391381919384003,-9.324657440185547,-4.781927585601807,-1.9697468280792236,0.013000000268220901,-0.13333334028720856,-0.7272727489471436
10.789999961853027,0.10241856426000595,-9.239911079406738,-4.776408672332764,-1.9547643661499023,0.011666666716337204,-0.13333334028720856,-0.575757622718811
10.800000190734863,0.0994965136051178,-9.140084266662598,-4.801233768463135,-1.937909722328186,0.010222222656011581,-0.14444445073604584,-0.47474753856658936
10.8100004196167,0.11017602682113647,-9.060035705566406,-4.781692028045654,-1.9201184511184692,0.008666666224598885,-0.15555556118488312,-0.38383835554122925
10.819999694824219,0.11311525851488113,-8.951313972473145,-4.791195869445801,-1.9032636880874634,0.007111111655831337,-0.15555556118488312,-0.31313133239746094
10.829999923706055,0.12480520457029343,-8.859373092651367,-4.747939109802246,-1.8845359086990356,0.0055555556900799274,-0.15555556118488312,-0.21212120354175568
10.84000015258789,0.13334053754806519,-8.760985374450684,-4.722509384155273,-1.8667446374893188,0.003999999724328518,-0.15555556118488312,-0.09090910851955414
10.850000381469727,0.11828851699829102,-8.644450187683105,-4.678333759307861,-1.8498897552490234,0.0024444442242383957,-0.15555556118488312,0.09090908616781235
10.859999656677246,0.12533970177173615,-8.538562774658203,-4.748081207275391,-1.8311620950698853,0.000888889015186578,-0.15555556118488312,0.21212121844291687
10.869999885559082,0.1669837087392807,-8.435975074768066,-4.722578525543213,-1.8124343156814575,-0.0006666667177341878,-0.15555556118488312,0.2626262605190277
10.880000114440918,0.15583595633506775,-8.318604469299316,-4.754742622375488,-1.7946432828903198,-0.002222222276031971,-0.15555556118488312,0.34343433380126953
10.890000343322754,0.15466652810573578,-8.224129676818848,-4.7559404373168945,-1.7759156227111816,-0.003666666569188237,-0.14444445073604584,0.4444444477558136
10.899999618530273,0.14358839392662048,-8.13321590423584,-4.721090316772461,-1.7571879625320435,-0.005000000353902578,-0.13333334028720856,0.5050504803657532
10.90999984741211,0.12100861966609955,-8.047273635864258,-4.749510288238525,-1.7403329610824585,-0.0063333334401249886,-0.13333334028720856,0.6262626647949219
10.920000076293945,0.1137770563364029,-7.958034992218018,-4.775217056274414,-1.7225418090820312,-0.007666666526347399,-0.13333335518836975,0.6868687272071838
10.930000305175781,0.10785169154405594,-7.877840042114258,-4.764727592468262,-1.7084962129592896,-0.008888889104127884,-0.12222223728895187,0.7373737096786499
10.9399995803833,0.13452428579330444,-7.808315753936768,-4.750467777252197,-1.6944504976272583,-0.009999999776482582,-0.1111111119389534,0.7676767706871033
10.949999809265137,0.1368175745010376,-7.731151580810547,-4.763809680938721,-1.6794683933258057,-0.011111111380159855,-0.1111111119389534,0.82828289270401
10.960000038146973,0.1393696367740631,-7.657680511474609,-4.740008354187012,-1.6672953367233276,-0.012000000104308128,-0.08888889849185944,0.9696968793869019
10.970000267028809,0.1443437933921814,-7.583820343017578,-4.730939865112305,-1.6541860103607178,-0.012888889759778976,-0.08888889849185944,1.0202021598815918
10.979999542236328,0.1353902518749237,-7.515132904052734,-4.759829998016357,-1.6410765647888184,-0.01366666704416275,-0.07777778059244156,1.0303031206130981
10.989999771118164,0.15011213719844818,-7.4685587882995605,-4.77671480178833,-1.6298400163650513,-0.014333333820104599,-0.06666667014360428,1.0505051612854004
11,0.16437791287899017,-7.446584701538086,-4.7286295890808105,-1.621412754058838,-0.014888889156281948,-0.0555555559694767,1.0303031206130981
11.010000228881836,0.14477236568927765,-7.442126274108887,-4.711269855499268,-1.612048864364624,-0.015222223475575447,-0.03333333507180214,1.0202021598815918
11.020000457763672,0.15794138610363007,-7.439361572265625,-4.725689888000488,-1.604557752609253,-0.015555555932223797,-0.03333333507180214,1.0202021598815918
11.029999732971191,0.1597241759300232,-7.434713840484619,-4.737337112426758,-1.6008121967315674,-0.01577777788043022,-0.02222222276031971,0.9797980785369873
11.039999961853027,0.1204708069562912,-7.452643394470215,-4.761415481567383,-1.599875807762146,-0.015888890251517296,-0.011111111380159855,0.9494950175285339
11.050000190734863,0.13116906583309174,-7.458948135375977,-4.78399658203125,-1.5970666408538818,-0.01600000075995922,-0.011111111380159855,0.9292929172515869
11.0600004196167,0.1355692744255066,-7.490396022796631,-4.7638444900512695,-1.5980030298233032,-0.015888890251517296,0.011111111380159855,0.9191918969154358
11.069999694824219,0.134037584066391,-7.549235820770264,-4.742664813995361,-1.599875807762146,-0.01577777788043022,0.011111111380159855,0.979797899723053
11.079999923706055,0.17327706515789032,-7.593104362487793,-4.747635364532471,-1.6017487049102783,-0.015555555932223797,0.02222222276031971,0.9999998807907104
11.09000015258789,0.1531277745962143,-7.614571571350098,-4.75367546081543,-1.6064305305480957,-0.015222223475575447,0.03333333507180214,1.0808080434799194
11.100000381469727,0.1311098039150238,-7.644795894622803,-4.770440578460693,-1.612048864364624,-0.014777777716517448,0.04444444552063942,1.111111044883728
11.109999656677246,0.1380511075258255,-7.671335220336914,-4.757141590118408,-1.6186034679412842,-0.014222223311662674,0.0555555559694767,1.0909090042114258
11.119999885559082,0.1294560581445694,-7.6953654289245605,-4.7363200187683105,-1.627030849456787,-0.01355555560439825,0.06666667014360428,1.080808162689209
11.130000114440918,0.10737843066453934,-7.744086742401123,-4.767861843109131,-1.6345219612121582,-0.012777778320014477,0.07777778059244156,1.0303031206130981
11.140000343322754,0.14284095168113708,-7.812008857727051,-4.762356758117676,-1.6429494619369507,-0.011777777224779129,0.10000000149011612,0.9393938779830933
11.149999618530273,0.15524554252624512,-7.885542869567871,-4.783293724060059,-1.6551223993301392,-0.010777777060866356,0.10000000149011612,0.868686854839325
11.15999984741211,0.13481302559375763,-7.958229064941406,-4.760989189147949,-1.6672953367233276,-0.009666667319834232,0.1111111119389534,0.7676767110824585
11.170000076293945,0.12094409018754959,-8.049323081970215,-4.743806838989258,-1.6794682741165161,-0.008555556647479534,0.1111111119389534,0.6464645862579346
11.180000305175781,0.13104350864887238,-8.145256042480469,-4.727376461029053,-1.6935138702392578,-0.007333332672715187,0.12222223728895187,0.5151515603065491
11.1899995803833,0.08829967677593231,-8.221060752868652,-4.731486797332764,-1.7075597047805786,-0.0061111110262572765,0.12222223728895187,0.38383835554122925
11.199999809265137,0.11092527210712433,-8.302881240844727,-4.709723949432373,-1.720669150352478,-0.004777777474373579,0.13333334028720856,0.3232322931289673
11.210000038146973,0.13696667551994324,-8.390351295471191,-4.717319965362549,-1.736587643623352,-0.003444444388151169,0.13333334028720856,0.28282827138900757
11.220000267028809,0.1309977024793625,-8.451666831970215,-4.7575249671936035,-1.7553150653839111,-0.0021111113019287586,0.13333334028720856,0.16161616146564484
11.229999542236328,0.1516590267419815,-8.53376579284668,-4.761960983276367,-1.7740427255630493,-0.0007777776918374002,0.13333334028720856,0.08080807328224182
11.239999771118164,0.17067719995975494,-8.62520694732666,-4.754993438720703,-1.7899612188339233,0.0005555555690079927,0.13333334028720856,-0.0101010138168931
11.25,0.13217484951019287,-8.710137367248535,-4.793100357055664,-1.804943323135376,0.0018888887716457248,0.13333335518836975,-0.10101011395454407
11.260000228881836,0.13404065370559692,-8.800190925598145,-4.765692234039307,-1.8189891576766968,0.003333333181217313,0.14444445073604584,-0.1818181872367859
11.270000457763672,0.12566213309764862,-8.898747444152832,-4.763926029205322,-1.8330347537994385,0.004555555060505867,0.12222222238779068,-0.2929292917251587
11.279999732971191,0.10019422322511673,-8.981996536254883,-4.735713958740234,-1.8480169773101807,0.0058888886123895645,0.13333335518836975,-0.3737373650074005
11.289999961853027,0.10619842261075974,-9.06222915649414,-4.783411026000977,-1.8620628118515015,0.007111110724508762,0.12222222238779068,-0.4747474491596222
11.300000190734863,0.14404362440109253,-9.148005485534668,-4.740631580352783,-1.8751722574234009,0.00833333283662796,0.12222222238779068,-0.5858585834503174
11.3100004196167,0.1261105239391327,-9.218667030334473,-4.787580490112305,-1.8892178535461426,0.009444443508982658,0.1111111119389534,-0.6464646458625793
