Time (s),Fᵧ (N)
1.347083330154419,0.0012957726139575243
1.347499966621399,0.0015731393359601498
1.3479167222976685,0.0015731394523754716
1.3483333587646484,0.0015731394523754716
1.3487499952316284,0.0015731394523754716
1.3491666316986084,0.0015731395687907934
1.349583387374878,0.0015731395687907934
1.350000023841858,0.0019436714937910438
1.350416660308838,0.00224733492359519
1.3508332967758179,0.0025863107293844223
1.3512500524520874,0.0018880729330703616
1.3516666889190674,0.0012176343007013202
1.3520833253860474,0.000886171474121511
1.3524999618530273,0.0005727406241931021
1.3529167175292969,0.0009042032761499286
1.3533333539962769,0.001573139219544828
1.3537499904632568,0.0015731393359601498
1.3541666269302368,0.0015731395687907934
1.3545833826065063,0.0015731395687907934
1.3550000190734863,0.0015731396852061152
1.3554166555404663,0.0009124682401306927
1.3558332920074463,0.0008989444468170404
1.3562500476837158,-0.00006839567504357547
1.3566666841506958,-0.000449446146376431
1.3570833206176758,-0.0004494460881687701
1.3574999570846558,-0.0004494460008572787
1.3579167127609253,-0.0017257084837183356
1.3583333492279053,-0.002093235030770302
1.3587499856948853,-0.002472031395882368
1.3591666221618652,-0.002472031395882368
1.3595833778381348,-0.0024720311630517244
1.3600000143051147,-0.0024720311630517244
1.3604166507720947,-0.0024720311630517244
1.3608332872390747,-0.0018601964693516493
1.3612500429153442,-0.0017978359246626496
1.3616666793823242,-0.0011935149086639285
1.3620833158493042,-0.0011236408026888967
1.3624999523162842,-0.0011236408026888967
1.3629167079925537,-0.0008695657015778124
1.3633333444595337,-0.00044944637920707464
1.3637499809265137,-0.00044944637920707464
1.3641666173934937,0.0001323349861195311
1.3645833730697632,0.00022474880097433925
1.3650000095367432,0.0002247487718705088
1.3654166460037231,0.0002247487718705088
1.3658332824707031,-0.0000030299945592560107
1.3662500381469727,-0.00044944632099941373
1.3666666746139526,-0.00044944637920707464
1.3670833110809326,-0.00044944637920707464
1.3674999475479126,-0.00044944637920707464
1.3679167032241821,-0.00044944637920707464
1.368333339691162,0.00009476838022237644
1.368749976158142,0.00022474880097433925
1.369166612625122,0.00002702331585169304
1.3695833683013916,-0.0004494462045840919
1.3700000047683716,-0.00044944629189558327
1.3704166412353516,-0.0004494463501032442
1.3708332777023315,-0.00044944637920707464
1.371250033378601,-0.00044944637920707464
1.371666669845581,-0.00044944637920707464
1.372083306312561,-0.00044944637920707464
1.372499942779541,0.00005720178160117939
1.3729166984558105,0.00022474880097433925
1.3733333349227905,0.00006458991265390068
1.3737499713897705,-0.0004494462045840919
1.3741666078567505,-0.00044944629189558327
1.37458336353302,-0.0004494463501032442
1.375,-0.00044944637920707464
1.37541663646698,-0.0009297978831455112
1.3758333921432495,-0.0011236415011808276
1.3762500286102295,-0.0011236413847655058
1.3766666650772095,-0.001123641268350184
1.3770833015441895,-0.001123641268350184
1.377500057220459,-0.0012462334707379341
1.377916693687439,-0.001797836390323937
1.378333330154419,-0.001797836390323937
1.378749966621399,-0.0017978361574932933
1.3791667222976685,-0.0017978361574932933
1.3795833587646484,-0.0017978360410779715
1.3799999952316284,-0.0016977835912257433
1.3804166316986084,-0.0009310494642704725
1.380833387374878,0.00022474906290881336
1.381250023841858,0.00022474899014923722
1.381666660308838,0.00022474891738966107
1.3820832967758179,0.0006449938518926501
1.3825000524520874,0.0008989439811557531
1.3829166889190674,0.00048621243331581354
1.3833333253860474,0.00022474900470115244
1.3837499618530273,0.00022474909201264381
1.3841667175292969,0.00022474904835689813
1.3845833539962769,0.0006811831844970584
1.3849999904632568,0.0015731394523754716
1.3854166269302368,0.001182947657071054
1.3858333826065063,0.0005125090829096735
1.3862500190734863,0.00022474885918200016
1.3866666555404663,0.0006436163675971329
1.3870832920074463,0.0015369500033557415
1.3875000476837158,0.0013027851236984134
1.3879166841506958,0.002276010112836957
1.3883333206176758,0.002921529347077012
1.3887499570846558,0.003281667595729232
1.3891667127609253,0.0035957242362201214
1.3895833492279053,0.0035957240033894777
1.3899999856948853,0.003256748430430889
1.3904166221618652,0.0036018602550029755
1.3908333778381348,0.004269918892532587
1.3912500143051147,0.004269918892532587
1.3916666507720947,0.004269918892532587
1.3920832872390747,0.0032707727514207363
1.3925000429153442,0.0029215284157544374
1.3929166793823242,0.001937410095706582
1.3933333158493042,0.0015731395687907934
1.3937499523162842,0.0015731396852061152
1.3941667079925537,0.0009228619164787233
1.3945833444595337,0.0008989445632323623
1.3949999809265137,0.0005951559287495911
1.3954166173934937,-0.00007528287824243307
1.3958333730697632,0.00018580490723252296
1.3962500095367432,0.00022474909201264381
1.3966666460037231,0.00022474900470115244
1.3970832824707031,0.00022474890283774585
1.3975000381469727,0.0002247488300781697
1.3979166746139526,0.00022474881552625448
1.3983333110809326,0.00022474884463008493
1.3987499475479126,0.00022474891738966107
1.3991667032241821,0.00022474899014923722
1.399583339691162,0.0002247490338049829
1.399999976158142,0.00022474909201264381
1.400416612625122,0.00022474917932413518
1.4008333683013916,-0.00002644622145453468
1.4012500047683716,-0.0007884219521656632
1.4016666412353516,-0.0004494460590649396
1.4020832777023315,-0.00044944611727260053
1.402500033378601,-0.00044944617548026145
1.402916669845581,0.0001219416517415084
1.403333306312561,0.0002247488300781697
1.403749942779541,0.00044964748667553067
1.4041666984558105,0.0008989439811557531
1.4045833349227905,0.000898944039363414
1.4049999713897705,0.0008989441557787359
1.4054166078567505,0.0008989442139863968
1.40583336353302,0.0014440355589613318
1.40625,0.0015731395687907934
1.40666663646698,0.001035561435855925
1.4070833921432495,0.0008989443886093795
1.4075000286102295,0.0008989443886093795
1.4079166650772095,0.0007116122869774699
1.4083333015441895,0.0000411734108638484
1.408750057220459,-0.00044944623368792236
1.409166693687439,-0.0009644841775298119
1.409583330154419,-0.0011236413847655058
1.409999966621399,-0.001123641268350184
1.4104167222976685,-0.001627409248612821
1.4108333587646484,-0.001958871725946665
1.4112499952316284,-0.002472031395882368
1.4116666316986084,-0.002472031395882368
1.412083387374878,-0.0024720311630517244
1.412500023841858,-0.0024720311630517244
1.412916660308838,-0.0024720311630517244
1.4133332967758179,-0.0024720311630517244
1.4137500524520874,-0.0019983164966106415
1.4141666889190674,-0.0017978361574932933
1.4145833253860474,-0.0017978360410779715
1.4149999618530273,-0.0017978359246626496
1.4154167175292969,-0.001678123720921576
1.4158333539962769,-0.0011236411519348621
1.4162499904632568,-0.0011236411519348621
1.4166666269302368,-0.0011236411519348621
1.4170833826065063,-0.0011236411519348621
1.4175000190734863,-0.0011236411519348621
1.4179166555404663,-0.00122081337030977
1.4183332920074463,-0.0017978362739086151
1.4187500476837158,-0.0017978362739086151
1.4191666841506958,-0.0017978362739086151
1.4195833206176758,-0.0017156905960291624
1.4199999570846558,-0.0010452521964907646
1.4204167127609253,-0.00003583781290217303
1.4208333492279053,0.0007054762681946158
1.4212499856948853,0.0020463531836867332
1.4216666221618652,0.002921529347077012
1.4220833778381348,0.002921529347077012
1.4225000143051147,0.0029215291142463684
1.4229166507720947,0.0033125970512628555
1.4233332872390747,0.004418682772666216
1.4237500429153442,0.005618309136480093
1.4241666793823242,0.0059981076046824455
1.4245833158493042,0.006292504724115133
1.4249999523162842,0.005953528918325901
1.4254167079925537,0.005894424393773079
1.4258333444595337,0.0049183182418346405
1.4262499809265137,0.0038868647534400225
1.4266666173934937,0.0025642705149948597
1.4270833730697632,0.0022618600632995367
1.4275000095367432,0.002932298230007291
1.4279166460037231,0.003588711377233267
1.4283332824707031,0.0032605056185275316
1.4287500381469727,0.0025830548256635666
1.4291666746139526,0.00224733492359519
1.4295833110809326,0.0015773969935253263
1.4299999475479126,0.0015731394523754716
1.4304167032241821,0.001249691122211516
1.430833339691162,0.0008989444468170404
1.431249976158142,0.0008989444468170404
1.431666612625122,0.0008989445050247014
1.4320833683013916,0.0008989445632323623
1.4325000047683716,0.0005942793213762343
1.4329166412353516,-0.00007615942740812898
1.4333332777023315,-0.00044944637920707464
1.433750033378601,-0.00044944602996110916
1.434166669845581,-0.0004494460881687701
1.434583306312561,0.0001754115364747122
1.434999942779541,0.00022474894649349153
1.4354166984558105,0.0002247488737339154
1.4358333349227905,0.00022474880097433925
1.4362499713897705,0.00022474875731859356
1.4366666078567505,0.00022474881552625448
1.43708336353302,0.0002247488737339154
1.4375,0.00022474891738966107
1.43791663646698,0.00022474899014923722
1.4383333921432495,0.00022474906290881336
1.4387500286102295,-0.000023566204617964104
1.4391666650772095,-0.00044944637920707464
1.4395833015441895,-0.0006902480963617563
1.440000057220459,-0.0011236411519348621
1.440416693687439,-0.0011236411519348621
1.440833330154419,-0.0008941092528402805
1.441249966621399,-0.0004494460590649396
1.4416667222976685,-0.00044944611727260053
1.4420833587646484,-0.00044944617548026145
